sevice_id,service_provider,service_name,type,cost,benefit_logic,condition,benefit_summary,benefit_desc,target_persona
cu_meal_bento,CU,실속한끼,구독,4000,Food:0.2,,도시락/샐러드 20% 할인,"도시락, 샐러드, 국/탕, 빵 등 든든한 식사류 상품을 20% 할인받으세요. 1일 5회, 월 최대 15회 이용 가능합니다.",
cu_coffee,CU,get 아메리카노,구독,2000,Coffee:0.3,,아메리카노 30% 할인 (월 30회),"CU의 GET 커피(아메리카노)를 30% 할인된 가격에 즐기세요. 1일 1회, 월 최대 30회까지 적용되어 매일 모닝커피를 드시는 분께 강력 추천합니다.",none
cu_meal_simple,CU,간편식사,구독,2500,Food:0.2,,삼각김밥/샌드위치 20% 할인,"삼각김밥, 줄김밥, 햄버거, 샌드위치 등 가벼운 간편식을 20% 할인된 가격에 구매하세요. 1일 5회, 월 최대 10회까지 적용됩니다.",none
gs_cafe25,GS25,카페25,구독,2500,Coffee:0.25,,CAFE25 전 메뉴 25% 할인,"월 2,500원. GS25의 자체 커피 브랜드 CAFE25 전 상품(HOT/ICE)을 25% 할인받으세요. 하루 10잔, 월 최대 60잔까지 제공되는 넉넉한 한도로 매일 마셔도 충분합니다.",none
gs_meal,GS25,한끼,구독,3990,Food:0.2,,도시락/라면/빵 20% 할인,"20% 할인	월 3,990원. 도시락, 김밥, 샐러드, 빵은 물론 컵라면과 음료까지 20% 할인됩니다. 하루 5번, 월 최대 15번까지 이용 가능하여 편의점에서 식사를 자주 해결하는 분께 추천드립니다.",none
seven_cafe,세븐일레븐,세븐카페 구독,구독,2000,Coffee:0.3,,아메리카노 30% 할인 (월 60잔),"세븐카페(HOT/ICE) 전 상품을 30% 할인된 가격에 즐기세요. 하루 2잔, 월 최대 60잔까지 제공되는 넉넉한 한도로 모닝커피와 점심 커피를 모두 책임집니다.",none
seven_meal,세븐일레븐,도시락 구독,구독,4000,Food:0.3,,도시락 전 상품 30% 할인,"븐일레븐의 맛있는 도시락 전 상품을 30% 할인받으세요. 1일 1회, 월 10회 이용 가능하여 든든한 점심 식사를 지원합니다.",
seven_wine,세븐일레븐,와인 구독,구독,3900,Store:0.05,,이달의 와인 5% 할인,"월 3회까지 적용되며, 가까운 편의점에서 고품격 와인을 저렴하게 즐기는 방법입니다.",
nfx_ads,넷플릭스,광고형 스탠다드,구독,7000,,,"월 7,000원에 즐기는 넷플릭스(광고포함)","콘텐츠 시청 전과 도중에 광고가 표시되는 가장 저렴한 요금제입니다. 일부 영화 및 시리즈는 라이선스 문제로 시청이 제한될 수 있습니다. 1080p(Full HD) 화질을 지원하며, 거주 가구 내 2대의 디바이스에서 동시에 시청 및 저장이 가능합니다. 추가 회원 등록은 불가능합니다.",none
nfx_std,넷플릭스,스탠다드 요금제,구독,13500,,,광고 없이 2명 동시 접속 (FHD),"광고 없이 영화/시리즈/게임 무제한 이용이 가능하며, 2대의 디바이스에서 동시에 1080p(Full HD) 화질로 시청할 수 있습니다. 콘텐츠 저장도 2대까지 가능하며, 함께 살지 않는 사람 1명을 추가 회원(유료)으로 등록할 수 있는 옵션을 제공합니다.",none
nfx_pre,넷플릭스,프리미엄,구독,17000,,,4K HDR 최고 화질 & 4명 동시 접속,"4K(UHD) 및 HDR의 선명한 화질을 지원하며, 몰입감 넘치는 넷플릭스 공간 음향(Spatial Audio)을 제공합니다. 광고가 없으며, 최대 4대의 디바이스에서 동시 시청이 가능하고 6대의 디바이스에 저장할 수 있습니다. 함께 살지 않는 사람을 최대 2명까지 추가 회원(인당 월 5,000원 추가)으로 등록 가능합니다.",none
yt_prem,유튜브,유튜브 프리미엄,구독,14900,,,광고 제거 + 유튜브 뮤직 무료,"영상 시작 전 광고를 기다릴 필요가 없습니다. 백그라운드 재생, 오프라인 저장 기능은 물론 유튜브 뮤직 앱까지 무료로 이용 가능합니다.",none
disney_pre,디즈니플러스,디즈니 프리미엄,구독,13900,,,4K UHD 최고 화질 & 4명 접속,"디즈니, 마블, 픽사의 대작들을 영화관 같은 4K 화질과 Dolby Atmos 사운드로 감상하세요. 4대 기기 동시 접속을 지원합니다.",none
disney_std,디즈니플러스,디즈니 스탠다드,구독,9900,,,1080p FHD 화질 & 2명 접속,1080p Full HD의 선명한 화질로 디즈니의 모든 콘텐츠를 무제한 감상하세요. 최대 2대 기기까지 동시 접속이 가능한 합리적인 요금제입니다.,none
bundle_dtw,디즈니플러스,디즈니 티빙 웨이브 번들,구독,21500,,,디즈니+티빙+웨이브 스탠다드 통합,"개별 구독 대비 최대 37% 저렴한 월 21,500원으로, 3개 플랫폼 모두 광고 없이 1080p 화질과 2대 기기 동시 접속을 지원합니다.",none
bundle_dt,디즈니플러스,디즈니 티빙 번들,구독,18000,,,디즈니+티빙 스탠다드 통합,"디즈니+와 티빙의 스탠다드 멤버십을 결합한 실속형 상품입니다. 개별 구독 대비 최대 23% 절약된 월 18,000원으로, 두 플랫폼의 모든 콘텐츠를 광고 없이 2대 기기에서 자유롭게 스트리밍하세요.",none
wavve_ads,웨이브,광고형 스탠다드,구독,5500,,,알뜰한 가격으로 즐기는 FHD 화질,"광고를 시청하는 대신 더 저렴한 가격으로 웨이브를 이용해보세요. 화질은 스탠다드급(1080p FHD) 그대로, TV를 포함한 모든 기기에서 2명 동시 접속이 가능한 가성비 요금제입니다.",
wavve_basic,웨이브,베이직,구독,7900,,,HD 화질 & 모바일 무제한 다운로드,모바일에서 HD(720p) 화질로 영상을 즐길 수 있습니다. 무제한 다운로드가 가능하여 데이터 걱정 없이 시청 가능합니다.,
wavve_std,웨이브,스탠다드,구독,10900,,,FHD 화질 & 2명 동시 접속,더 선명한 1080p FHD 화질로 TV의 큰 화면에서도 깨끗하게 즐기세요. 동시 접속 2회선을 지원하여 친구나 연인과 함께 계정을 공유하기에 가장 적합한 모델입니다.,
wavve_std_year,웨이브,스탠다드 연간,구독,9083,,,월간 구독에 비해 16%할인,"웨이브 스탠다드 12개월 이용권을 월 단위로 환산한 금액입니다. 매달 결제하는 번거로움 없이, 1년 내내 더 저렴한 가격으로 끊김 없이 정주행하세요.",
wavve_pre,웨이브,프리미엄,구독,13900,,,4명 동시 접속 & 최고 화질,최대 4명이 동시에 이용할 수 있어 4인 가족이나 파티에게 강력 추천합니다. 최상위 등급으로 일부 콘텐츠는 최고 화질인 4K UHD로 생생하게 즐길 수 있습니다.,
wavve_double,웨이브,더블 스탠다드,구독,15000,,,웨이브+티빙 스탠다드,"웨이브와 티빙의 스탠다드 등급을 하나로 묶었습니다. 두 앱 모두 2명 동시 접속이 가능하며, 웨이브는 FHD 화질에 무제한 다운로드를, 티빙은 고화질에 300회 다운로드를 지원합니다. (단, 티빙 내 Apple TV+ 콘텐츠는 시청이 제한됩니다.)",
wavve_flo,웨이브,베이직 X FLO 무제한,구독,13750,,,방송 VOD + 음악 무제한 듣기,"눈으로는 드라마를 보고, 귀로는 음악을 들으세요. 웨이브 베이직의 방송 다시보기와 FLO의 기기 제한 없는 무제한 음악 감상을 하나로 묶은 엔터테인먼트 결합 상품입니다.",
coupang_general,쿠팡,쿠팡플레이 일반,구독,0,,쿠팡회원,무료로 즐기는 1080p (광고 포함),"월 요금 없이 무료로 이용하는 베이직 플랜입니다. 프리롤/미드롤 광고가 포함되며 일부 콘텐츠 이용이 제한되지만, 1080p 화질로 가볍게 즐길 수 있습니다. (다운로드/쿠플클럽 미지원)",
coupang_wow,쿠팡,쿠팡 와우,구독,7890,,,로켓배송+쿠팡이츠 무료배달+쿠팡플레이,"쇼핑, 이츠, 플레이를 하나로. 로켓배송 무료 반품/배송, 쿠팡이츠 무제한 무료배달 혜택을 제공합니다. 쿠팡플레이의 SNL 코리아 및 인기 드라마/영화를 추가 비용 없이 즐기세요.",
coupang_sports_wow,쿠팡,스포츠 패스,구독,9900,,와우회원,프리미어리그/NBA/F1 전 경기 독점 생중계,"2025년 프리미어리그, 라리가, 분데스리가 독점 중계. 손흥민(LAFC), NBA, NFL, F1까지. 전 세계 스포츠의 명승부와 다시보기, 직관 티켓 혜택을 무제한으로 즐기는 프리미엄 패스입니다.",
tving_ads,티빙,광고형 스탠다드,구독,5500,,,2명 동시 접속+고화질,"월 5,500원의 저렴한 가격으로 2명 동시 접속과 고화질(1080p) 시청이 가능합니다. 스마트 TV를 포함한 모든 디바이스를 지원하지만, 콘텐츠 다운로드는 15회로 제한되며 Apple TV 콘텐츠는 이용할 수 없습니다.",
tving_pre,티빙,프리미엄,구독,17000,,,4명 동시 접속+다운로드 400회,"최대 4명 동시 접속을 지원하여 온 가족이 함께 쓰기에 완벽합니다. 고화질 스트리밍은 물론 최대 400회까지 넉넉한 다운로드를 제공하며, Apple TV 콘텐츠까지 모두 이용할 수 있습니다.",
tving_std,티빙,스탠다드,구독,13500,,,1080p 화질 & 2명 접속 & 다운로드 300회,"1080p(FHD) 고화질로 2명이 동시에 이용할 수 있는 스탠다드 플랜입니다. Apple TV 콘텐츠는 시청할 수 없지만, 스마트 TV를 포함한 모든 기기를 지원하며 최대 300회 다운로드가 가능합니다.",
tving_basic,티빙,베이직,구독,9500,,,1명 접속 & 일반화질 & 다운로드 200회,"혼자서 즐기기에 충분한 실속형 요금제입니다. 스마트 TV를 포함한 모든 디바이스에서 일반 화질(720p)로 시청할 수 있습니다. Apple TV 콘텐츠는 시청할 수 없지만, 최대 200회 다운로드를 지원합니다.",
watcha_basic,왓챠,베이직,구독,7900,,,FHD 화질 & 1명 접속 & 다운로드 5개,"혼자서 영화와 드라마를 감상하기에 최적화된 플랜입니다. FHD(1080p) 화질을 지원하며, PC/모바일/TV 등 모든 기기에서 이용 가능합니다. (오프라인 저장 최대 5개)",
watcha_pre,왓챠,프리미엄,구독,12900,,,4K HDR 화질 & 4명 접속 & 다운로드 100개,최대 4명 동시 접속과 4K HDR 10+ 초고화질을 지원하는 최고 등급입니다. 무려 100개의 영상을 다운로드하여 저장할 수 있어 데이터 걱정 없이 어디서나 즐길 수 있습니다.,
spotify_basic,스포티파이,베이직,구독,7900,,,스트리밍 전용 (다운로드 불가),"월 7,900원(부가세 별도)의 가장 저렴한 개인 요금제입니다. 수천만 곡의 음악을 광고 없이 감상할 수 있지만, 오프라인 다운로드 기능은 지원하지 않는 스트리밍 전용 플랜입니다.",
spotify_student,스포티파이,학생,구독,6000,,대학생,대학생 전용,"인증된 대학생을 위한 특별 할인 요금제입니다. 광고 없는 음악 감상은 물론, 데이터 걱정 없는 오프라인 다운로드와 생생한 무손실 오디오 품질까지 모든 프리미엄 혜택을 제공합니다.",
spotify_duo,스포티파이,듀오,구독,16350,,,커플을 위한 2인 요금제,"같은 주소지에 거주하는 커플(2명)을 위한 실속 패키지입니다. 두 개의 독립된 프리미엄 계정이 제공되며, 각자의 취향대로 다운로드 및 무손실 음질을 즐길 수 있습니다.",
melon_offline,멜론,스트리밍 플러스,구독,11990,,,데이터 걱정 없는 오프라인 재생,"온라인 스트리밍은 기본, 인증된 모바일 기기(1대)에 음원을 저장하여 데이터 연결 없이도 음악을 들을 수 있습니다. 비행기 모드나 데이터 절약이 필요한 분께 추천합니다.",
melon_hifi,멜론,Hi-Fi 스트리밍 클럽,구독,13200,,,FLAC 무손실 고음질 무제한,"스튜디오 원음 수준의 고품질 FLAC 음원을 무제한으로 감상하세요. PC, 모바일, AI 스피커, 카카오톡 등 모든 환경에서 최상의 음질을 제공합니다.",
melon_mp3_10,멜론,MP3 10 플러스,구독,15950,,,무제한 듣기 + MP3 10곡 소장,"모든 기기 무제한 스트리밍과 함께, 매월 10곡을 MP3 파일로 다운로드하여 평생 소장할 수 있습니다. 좋아하는 노래를 파일로 간직하고 싶은 분들을 위한 플랜입니다.",
genie_mobile,지니,스마트 음악감상,구독,8140,,,"1~2회차 110원 (이후 8,140원)","가입 1개월 차와 2개월 차는 단돈 110원! 3개월 차부터 정상가(월 8,140원, VAT 포함)로 전환됩니다. 모바일 기기에서 무제한으로 음악을 감상할 수 있는 실속형 요금제입니다.",
genie_lgu,지니,LGU+ 혜택 모바일,구독,7900,,LGU+,[LGU+] 모바일 전용 무제한,LG U+ 고객을 위한 특별 할인 요금제입니다. 저렴한 가격으로 스마트폰에서 끊김 없이 음악을 즐기세요.,
genie_kt_pack,지니,KT 필수팩 L1 (지니),구독,9900,,KT,[KT] 음악+데이터무료 (2달 0원),지니 어플 사용 시 데이터가 차감되지 않는 'Data Free' 혜택 포함. 가입 월 포함 2개월간 KT 멤버십 포인트로 100% 결제(0원) 가능하며 이후 정상 과금됩니다.,
flo_mobile,FLO,모바일 무제한 듣기,구독,7590,,,모바일/태블릿 전용 스트리밍,"스마트폰과 태블릿에서 무제한으로 음악을 감상하세요. PC나 AI 스피커는 이용하지 않고, 주로 이동 중에 폰으로만 음악을 듣는 분께 합리적입니다.",
flo_all,FLO,무제한 듣기,구독,8690,,,PC/스피커 포함 모든 기기 무제한,모바일은 물론 PC와 NUGU AI 스피커까지 기기 제한 없이 자유롭게 넘나들며 음악을 즐기세요. 사무실이나 집에서도 끊김 없는 감상이 가능합니다.,
flo_offline,FLO,무제한 듣기 + 오프라인,구독,1190,,,데이터 걱정 없는 오프라인 재생,"모든 기기 스트리밍에 더해, 모바일 기기에 음원을 다운로드하여 데이터 연결 없이도 감상할 수 있습니다. 비행기 모드나 데이터 절약이 필요한 분께 추천합니다.",
flo_mobile_skt,FLO,FLO 모바일 무제한 (T멤버십),구독,5313,,SKT,[SKT] 모바일 무제한 30% 할인,"모바일 기기 전용 무제한 스트리밍이며, 연 6회 할인/적립 혜택 및 T플러스포인트 결제가 가능합니다.",
flo_mobile_year,FLO,FLO 모바일 무제한 (연간),구독,6545,,,"[연간] 월 6,545원 (15% 할인)","매달 결제하는 번거로움 없이, 월 6천 원대의 저렴한 가격으로 1년 내내 모바일 무제한 스트리밍을 즐기세요.",
vibe_mobile,바이브,모바일 무제한 듣기,구독,7000,,,모바일 전용 무제한 듣기,PC 접속 없이 스마트폰과 태블릿으로만 음악을 듣는 분들을 위한 실속형 요금제입니다. 최고 음질 스트리밍과 노래방 모드를 제한 없이 즐기세요.,
vibe_mobile_student,바이브,모바일 무제한 듣기-대학생,구독,5740,,대학생,"[대학생] 월 6,314원 (4년간 할인)","대학생 인증 필수. 정가(7,700원) 대비 18% 할인된 가격으로 최대 4년간 이용할 수 있습니다. 모바일/태블릿 전용이며, VIBE만의 '노래방 모드'와 고음질(AAC 320K) 스트리밍을 지원합니다. (PC 미지원)",
yt_music,유튜브 뮤직,뮤직 프리미엄,구독,11990,,,광고 없이 1억 곡 무제한 & 백그라운드 재생,"월 11,990원(VAT 포함). 1억 곡 이상의 음악과 라이브 영상을 광고 없이 감상하세요. 화면을 꺼도 재생되는 '백그라운드 재생', 데이터 걱정 없는 '오프라인 저장', 그리고 탭 한 번으로 오디오와 뮤직비디오를 오가는 기능까지 제공합니다.",
shinhan_point_check,신한,포인트플랜 체크,카드,none,,,편의점 5% + 주말 배달 1천P 적립,"쓰는 만큼 쌓이는 포인트 카드. 국내 어디서나 최대 1.1% 적립되며, 편의점(CU, GS25, 세븐일레븐)은 5% 적립됩니다. 주말에는 배달앱 이용 시 건당 1,000포인트 적립됩니다.",
,,,,,,,,,
naver_plus,네이버,네이버플러스 멤버십,멤버십,4900,,none,"네이버페이 최대 5% 적립, 배달·OTT 결제 시 적립 강화","네이버쇼핑 최대 5% 적립, 배민/쿠팡이츠/GS25 결제 시 1~5% 적립, OTT 결제 시 추가 포인트 적립, 웹툰/웹소설/오디오클립 쿠키 제공",OTT·배달 소비 많은 20~30대
starbucks_sub,스타벅스,사이렌오더 음료 정기권(5잔 기준),할인 패키지,19000,,스타벅스 리워드 가입 필요,5잔 패키지 할인 제공,"아메리카노 5잔 19,000원(잔당 3,800원), 리워드 별 적립 가능",자주 커피 구매하는 직장인·학생
mega_stamp,메가커피,스탬프 적립(10개→1잔 무료),,0,,none,10잔 구매 시 1잔 무료,스탬프 10개 적립 시 아메리카노 1잔 무료 제공,가성비 커피 소비 위주 사용자
olive_club,올리브영,올리브영 멤버십/VIP 혜택,맴버십,0,,멤버십 가입,무료배송·쿠폰·등급제 혜택,"VIP 기준 3천~5천원 할인쿠폰, 무료배송, 생일 쿠폰 제공",뷰티제품 쇼핑 많은 20대 여성
gs25_pack,GS25,GS25 시그니처 구독팩,구독,4900,,멤버십 또는 앱 사용자,도시락·커피 할인쿠폰 제공,"4,900원에 990원 쿠폰 5장 제공 → 총 4,950원 할인",편의점 도시락·간편식 소비자
kakao_emo_plus,카카오,이모티콘 플러스,구독,6900,,카카오 계정,이모티콘 무제한 구독,최신 이모티콘 포함 다양한 패키지 무제한 사용 가능,카톡 사용량 많은 사용자
baemin_pass,배달의민족,배민 멤버십,멤버십,4900,,none,배달비 0원 쿠폰 제공,"배달비 0원 쿠폰 4장 제공, 배민1 1,000원 할인",배달 주문 많은 사용자
kb_nori2,KB국민은행,노리2 카드,,20000(연회비),,카드 발급 조건 충족,OTT·배달·커피·쇼핑 월 최대 2~3만원 절약,"넷플릭스·유튜브·디즈니+ 최대 5,000원 할인, 배민/요기요 월 3,000원, 스타벅스 월 3,000원 할인, 네이버쇼핑·쿠팡 5% 할인",OTT·배달 지출 많은 20대 학생/직장인
kbnori_coffee,KB국민은행,커피 10% 할인,,0,,노리2 체크카드,스타벅스·커피빈 10% 할인,스타벅스·커피빈에서 결제 시 10% 즉시할인 제공. 전월 실적 조건 없이 이용 가능.,
kbnori_mobile,KB국민은행,모바일 결제 10% 할인,,0,,앱스토어·구글플레이 10% 할인,구글플레이스토어 및 앱스토어 결제 시 10% 할인 제공. 전월 실적 충족 시 최대 한도 적용.,,
kbnori_movie,KB국민은행,영화관 10% 할인,,0,,CGV·롯데시네마 등 10% 할인,CGV·롯데시네마·메가박스 등 영화관 결제 시 10% 할인 제공,,
kbnori_beauty,KB국민은행,올리브영 5% 할인,,0,,올리브영 등 뷰티스토어 5% 할인,올리브영 포함 뷰티 카테고리에서 5% 할인 제공,,
kbnori_conv,KB국민은행,편의점 5% 할인,,0,,GS25·CU·세븐일레븐 5% 할인,주요 편의점 결제 시 5% 즉시할인 제공,,
kbnori_subs,KB국민은행,구독 서비스 할인,,0,,"월 1,000원 환급","넷플릭스·유튜브 프리미엄·디즈니+ 등 주요 구독 서비스 결제 시 월 1,000원 환급 할인 제공",,
kbnori_delivery,KB국민은행,배달앱 할인,,0,,"월 1,000원 환급","배달의민족, 요기요 등 배달앱 결제 시 월 1,000원 환급 할인 제공",,
kbnori_telco,KB국민은행,통신요금 할인,,0,,"SKT·KT·LGU+ 2,500원 할인","이동통신요금 자동이체 결제 시 월 2,500원 할인 제공",,
kbnori_park,KB국민은행,놀이공원 할인,,0,,롯데월드·에버랜드 할인,"주요 놀이공원 입장권 할인 제공. (할인율 10% 이상, 시설별 상이)",,
kbnori_play_fast,KB국민은행,"패스트푸드 1,000원 환급",,,,"맥도날드·롯데리아 등 1,000원 환급","노리2 Play형 전용 혜택으로 주요 패스트푸드 이용 시 월 1,000원 환급 제공",,
kbnori_global,KB국민은행,해외결제 2% 환급,,,,해외 2% 캐시백,"노리2 Global형 전용 혜택. 해외 가맹점 결제 시 2% 환급 할인 제공(전월 실적 30만원 이상, 월 최대 5천 원)",,
nv_digital_pass,네이버,디지털 콘텐츠 월 1개 선택,,4900,,,넷플릭스·스포티파이 등 1개 선택 제공,"매월 넷플릭스(요금제 선택), 스포티파이, PC Game Pass, 웹툰 쿠키 10개, 시리즈온 무제한, MYBOX 80GB 등 중 1개 선택 제공. 2025년 9월부터 넷플릭스 선택권 도입되어 혜택 강화",
nv_affiliate_pass,네이버,제휴 할인/바우처 패스,,4900,,,편의점·영화관·면세점 할인,"CU 최대 10% 할인/적립(GS25 혜택은 2025년 9월 종료), 롯데시네마 최대 40% 할인 및 콤보 할인, 신라면세점 쇼핑 지원금, 우버 할인, 네이버여행 상품 적립 등 다수의 제휴 혜택 제공",
nv_lotte,롯데시네마,롯데시네마 영화 할인,,,,,영화 최대 40% 할인,영화 관람권 최대 40% 할인 + 콤보 할인 혜택을 제공,
nv_cu,CU,CU 할인/적립,,,,,CU 최대 10% 혜택,네이버 멤버십 패스 적용 시 CU 결제 금액의 최대 10% 할인 또는 적립 제공,
nv_mybox_80,네이버,MYBOX 80GB,,,,,클라우드 80GB 제공,디지털 콘텐츠 선택권 혹은 기본 추가 혜택으로 80GB 클라우드 저장공간 제공,
nv_cookie_10,네이버웹툰,웹툰 쿠키 10개,,,,,웹툰 결제용 쿠키 제공,네이버 웹툰에서 유료 콘텐츠 감상을 위한 쿠키 10개가 매월 제공됨,
nv_content_netflix,넷플릭스,넷플릭스 구독 선택권,,,,,넷플릭스 이용권 제공,매월 제공되는 디지털 콘텐츠 선택권 중 하나로 넷플릭스 요금제를 직접 선택하여 이용 가능,
nv_content_spotify,스포티파이,스포티파이 구독 선택권,,,,,음악 스트리밍 이용 가능,매월 1개의 선택형 콘텐츠 중 스포티파이 프리미엄 구독권 제공,
